x,y,dum,smart,eff
2,23,37.537,35.491,0.054506221
2,24,38.967,36.981,0.050966202
2,25,40.558,38.505,0.050618867
2,26,41.903,40.112,0.04274157
2,27,43.508,41.521,0.045669762
2,28,45.055,42.95,0.046720675
2,29,46.524,44.498,0.043547416
2,30,48.04,45.781,0.047023314
2,31,49.535,47.572,0.039628545
2,32,50.778,49.12,0.032651936
2,33,52.546,50.469,0.039527271
2,34,54.007,51.955,0.037995075
2,35,55.44,53.55,0.034090909
2,36,56.892,55.039,0.032570484
2,37,58.47,56.53,0.033179408
2,38,59.882,57.986,0.031662269
2,39,61.441,59.482,0.031884247
2,40,62.841,60.918,0.030601041
2,41,64.425,62.373,0.03185099
2,42,65.959,63.963,0.030261223
2,43,67.463,65.424,0.030223975
2,44,69.107,66.87,0.032370093
2,45,70.443,68.548,0.026901183
2,46,72.186,70.044,0.029673344
2,47,73.578,71.454,0.028867324
2,48,75.008,72.895,0.028170328
2,49,76.676,74.555,0.02766185
2,50,77.9,76.159,0.022349166
3,1,6.065,5.097,0.159604287
3,2,7.553,5.895,0.219515424
3,3,9.01,6.959,0.22763596
3,4,10.49,8.091,0.228693994
3,5,12.003,9.42,0.215196201
3,6,13.606,10.799,0.206306041
3,7,15.02,12.104,0.194141145
3,8,16.515,13.668,0.172388738
3,9,18.009,15.016,0.16619468
3,10,19.544,16.555,0.152936963
3,11,20.96,18.12,0.135496183
3,12,22.445,19.538,0.129516596
3,13,24.009,20.959,0.127035695
3,14,25.572,22.404,0.1238855
3,15,27.031,23.968,0.113314343
3,16,28.437,25.606,0.099553399
3,17,30.077,26.998,0.102370582
3,18,31.416,28.556,0.091036415
3,19,33.032,29.949,0.093333737
3,20,34.52,31.374,0.091135574
3,21,36.064,33.176,0.080079858
3,22,37.556,34.57,0.079507935
3,23,38.957,35.986,0.076263573
3,24,40.359,37.416,0.072920538
3,25,41.925,38.951,0.070936196
3,26,43.708,40.534,0.072618285
3,27,44.961,42.027,0.065256556
3,28,46.534,43.457,0.066123695
3,29,47.907,44.884,0.063101426
3,30,49.516,46.456,0.061798207
3,31,50.922,47.862,0.060091905
3,32,52.665,49.597,0.058255008
3,33,54.097,50.9,0.059097547
3,34,55.536,52.617,0.052560501
3,35,56.933,53.975,0.051955808
3,36,58.415,55.581,0.048514936
3,37,59.985,57.064,0.048695507
3,38,61.756,58.438,0.053727573
3,39,63.01,59.987,0.047976512
3,40,64.547,61.587,0.045858057
3,41,65.96,63.034,0.044360218
3,42,67.452,64.555,0.04294906
3,43,68.945,65.759,0.046210748
3,44,70.464,67.528,0.041666667
3,45,72.026,68.884,0.043623136
3,46,73.361,70.545,0.038385518
3,47,74.843,71.995,0.038052991
3,48,76.361,73.412,0.03861919
3,49,77.953,74.987,0.038048568
3,50,79.251,76.447,0.035381257
4,1,7.53,6.606,0.122709163
4,2,9.002,7.324,0.186403022
4,3,10.493,8.141,0.224149433
4,4,11.903,9.091,0.236242964
4,5,13.475,10.218,0.241706865
4,6,15.014,11.415,0.239709604
4,7,16.487,12.797,0.223812701
4,8,18.017,14.228,0.210301382
4,9,19.492,15.572,0.201108147
4,10,20.97,17.021,0.188316643
4,11,22.369,18.542,0.171084984
4,12,24,19.978,0.167583333
4,13,25.511,21.495,0.157422288
4,14,27.015,22.959,0.150138812
4,15,28.539,24.501,0.141490592
4,16,30.015,25.978,0.134499417
4,17,31.548,27.383,0.132021047
4,18,32.93,29.108,0.116064379
4,19,34.49,30.543,0.114438968
4,20,35.948,32.121,0.10645933
4,21,37.545,33.569,0.105899587
4,22,38.884,35.035,0.09898673
4,23,40.452,36.266,0.103480668
4,24,41.9,37.991,0.093293556
4,25,43.507,39.531,0.091387593
4,26,44.901,41.009,0.086679584
4,27,46.507,42.567,0.084718429
4,28,47.956,44.029,0.081887564
4,29,49.379,45.463,0.079304968
4,30,51.167,46.786,0.085621592
4,31,52.552,48.548,0.076191201
4,32,53.979,49.871,0.07610367
4,33,55.729,51.501,0.075867143
4,34,56.958,52.957,0.070244742
4,35,58.595,54.505,0.069801178
4,36,59.928,56.004,0.065478574
4,37,61.421,57.441,0.064798684
4,38,62.85,59.01,0.061097852
4,39,64.492,60.637,0.059774856
4,40,65.924,61.982,0.059796129
4,41,67.409,63.585,0.05672833
4,42,68.917,65.01,0.056691382
4,43,70.752,66.557,0.05929161
4,44,72.172,67.904,0.059136507
4,45,73.669,69.452,0.057242531
4,46,74.936,71.021,0.052244582
4,47,76.59,72.289,0.056156156
4,48,77.952,73.997,0.050736351
4,49,79.643,75.368,0.053677034
4,50,81.076,77,0.050273817
5,1,8.984,8.028,0.106411398
5,2,10.533,8.625,0.181144973
5,3,11.948,9.417,0.211834617
5,4,13.548,10.21,0.24638323
5,5,14.994,11.223,0.2515006
5,6,16.439,12.343,0.249163574
5,7,17.936,13.611,0.241135147
5,8,19.495,14.87,0.237240318
5,9,21.084,16.318,0.226048188
5,10,22.454,17.67,0.213057807
5,11,23.861,19.061,0.201165081
5,12,25.55,20.551,0.195655577
5,13,26.972,21.994,0.184561768
5,14,28.401,23.446,0.174465688
5,15,30.069,25.007,0.168346137
5,16,31.543,26.466,0.160954887
5,17,33.006,28.067,0.149639459
5,18,34.529,29.391,0.148802456
5,19,35.955,30.941,0.139452093
5,20,37.636,32.367,0.139998937
5,21,38.931,33.868,0.130050602
5,22,40.71,35.554,0.126651928
5,23,42.122,36.788,0.126632164
5,24,43.522,38.353,0.11876752
5,25,45.073,39.824,0.116455528
5,26,46.579,41.476,0.109555808
5,27,47.987,42.94,0.105174318
5,28,49.386,44.353,0.101911473
5,29,51.025,46.305,0.092503675
5,30,52.396,47.386,0.095617986
5,31,53.869,49.13,0.087972674
5,32,55.476,50.542,0.088939361
5,33,57.112,51.93,0.090733996
5,34,58.366,53.424,0.084672583
5,35,60.034,54.833,0.086634241
5,36,61.517,56.593,0.080042915
5,37,63.01,58.095,0.078003492
5,38,64.38,59.459,0.076436782
5,39,65.985,60.93,0.07660832
5,40,67.583,62.505,0.075137239
5,41,69.029,64.004,0.072795492
5,42,70.47,65.656,0.068312757
5,43,71.68,67.108,0.063783482
5,44,73.359,68.433,0.067149225
5,45,75.098,69.903,0.069176276
5,46,76.58,71.558,0.06557848
5,47,78.021,72.956,0.064918419
5,48,79.417,74.615,0.060465643
5,49,81.126,76.07,0.062322806
5,50,82.465,77.61,0.058873461
6,1,10.545,9.433,0.105452821
6,2,12.009,10.122,0.157132151
6,3,13.493,10.743,0.203809383
6,4,15.037,11.48,0.236549844
6,5,16.53,12.352,0.252752571
6,6,18.011,13.331,0.259841208
6,7,19.46,14.409,0.259558068
6,8,20.985,15.596,0.256802478
6,9,22.561,16.856,0.252869997
6,10,23.942,18.322,0.23473394
6,11,25.376,19.698,0.223754729
6,12,26.959,21.137,0.215957565
6,13,28.442,22.605,0.205224668
6,14,29.978,24.016,0.198879178
6,15,31.512,25.559,0.18891216
6,16,32.826,26.99,0.177785901
6,17,34.599,28.508,0.17604555
6,18,36.098,30.134,0.16521691
6,19,37.405,31.407,0.160352894
6,20,38.999,33.092,0.151465422
6,21,40.582,34.435,0.151471096
6,22,41.933,35.986,0.141821477
6,23,43.425,37.526,0.135843408
6,24,44.997,39.07,0.131719892
6,25,46.612,40.677,0.127327727
6,26,48.021,41.913,0.127194352
6,27,49.436,43.424,0.121611781
6,28,51.062,45.009,0.118542164
6,29,52.589,46.437,0.116982639
6,30,53.876,47.782,0.11311159
6,31,55.551,49.487,0.109160951
6,32,56.898,51.047,0.10283314
6,33,58.658,52.516,0.10470865
6,34,60.061,54.009,0.100764223
6,35,61.413,55.46,0.096933874
6,36,62.843,57.022,0.092627659
6,37,64.573,58.707,0.090842922
6,38,65.911,59.947,0.090485655
6,39,67.36,61.541,0.08638658
6,40,69.03,63.019,0.087078082
6,41,70.532,64.598,0.084132025
6,42,71.878,65.895,0.083238265
6,43,73.61,67.405,0.084295612
6,44,75.096,69.088,0.080004261
6,45,76.551,70.708,0.0763282
6,46,78.003,72.055,0.076253477
6,47,79.525,73.345,0.077711412
6,48,80.933,74.86,0.075037377
6,49,82.421,76.537,0.071389573
6,50,83.776,78.075,0.068050516
7,1,11.989,10.958,0.085995496
7,2,13.518,11.492,0.149874242
7,3,15.018,12.117,0.193168198
7,4,16.466,12.836,0.220454269
7,5,17.965,13.57,0.24464236
7,6,19.439,14.466,0.255825917
7,7,21.04,15.409,0.26763308
7,8,22.505,16.516,0.26611864
7,9,24.136,17.833,0.261145177
7,10,25.596,19.049,0.255782153
7,11,27.089,20.305,0.250433755
7,12,28.425,21.706,0.236376429
7,13,29.944,23.118,0.227958857
7,14,31.588,24.601,0.221191592
7,15,32.995,26.141,0.207728444
7,16,34.565,27.569,0.202401273
7,17,36.03,29.032,0.194227033
7,18,37.472,30.476,0.186699402
7,19,39.003,32.018,0.179088788
7,20,40.51,33.413,0.175191311
7,21,42.024,35.107,0.164596421
7,22,43.405,36.612,0.156502707
7,23,45.08,38.006,0.156921029
7,24,46.398,39.495,0.148777965
7,25,48.089,40.946,0.148537087
7,26,49.576,42.372,0.145312248
7,27,51.151,43.971,0.140368712
7,28,52.308,45.386,0.132331575
7,29,53.966,47.082,0.127561798
7,30,55.514,48.46,0.127067046
7,31,56.997,49.974,0.123217011
7,32,58.717,51.604,0.121140385
7,33,59.928,53.003,0.115555333
7,34,61.407,54.538,0.111860211
7,35,63.092,55.895,0.114071515
7,36,64.505,57.495,0.108673746
7,37,66.121,58.902,0.109178627
7,38,67.433,60.345,0.105111741
7,39,69.018,62.118,0.09997392
7,40,70.404,63.459,0.098644963
7,41,71.877,64.975,0.096025154
7,42,73.487,66.473,0.095445453
7,43,75.073,67.982,0.094454731
7,44,76.526,69.623,0.090204636
7,45,77.917,70.885,0.090249881
7,46,79.615,72.536,0.088915405
7,47,81.045,74.138,0.085224258
7,48,82.586,75.543,0.085280798
7,49,83.893,76.993,0.082247625
7,50,85.233,78.499,0.079006957
8,1,13.504,12.6,0.066943128
8,2,14.927,12.993,0.129563878
8,3,16.435,13.506,0.178217219
8,4,18.008,14.202,0.211350511
8,5,19.388,14.923,0.230297091
8,6,21.075,15.677,0.256132859
8,7,22.588,16.503,0.269390827
8,8,24.001,17.568,0.268030499
8,9,25.524,18.651,0.269275976
8,10,26.929,19.885,0.261576739
8,11,28.615,21.098,0.262694391
8,12,30.026,22.366,0.255112236
8,13,31.564,23.888,0.243188443
8,14,33.076,25.253,0.236515903
8,15,34.544,26.608,0.229735989
8,16,36.073,28.085,0.221439858
8,17,37.508,29.576,0.211474885
8,18,38.987,31.072,0.20301639
8,19,40.438,32.449,0.197561699
8,20,41.851,34.098,0.185252443
8,21,43.452,35.591,0.180912271
8,22,45.033,37.028,0.177758533
8,23,46.503,38.521,0.17164484
8,24,48.166,39.895,0.17171864
8,25,49.414,41.516,0.159833246
8,26,51.027,42.913,0.159013855
8,27,52.365,44.4,0.152105414
8,28,53.893,46.069,0.145176554
8,29,55.429,47.409,0.144689603
8,30,56.944,48.918,0.14094549
8,31,58.453,50.32,0.139137427
8,32,59.984,51.905,0.134685916
8,33,61.472,53.475,0.130091749
8,34,62.873,54.969,0.12571374
8,35,64.616,56.463,0.126176179
8,36,65.757,58.048,0.117234667
8,37,67.266,59.37,0.117384711
8,38,69.006,61.041,0.115424746
8,39,70.481,62.512,0.113065933
8,40,72.13,63.879,0.114390683
8,41,73.513,65.432,0.109926136
8,42,75.168,66.912,0.109833972
8,43,76.523,68.403,0.106111888
8,44,77.961,69.91,0.103269584
8,45,79.577,71.647,0.099651909
8,46,80.868,73.01,0.097170698
8,47,82.439,74.734,0.093463045
8,48,83.962,76.049,0.094245016
8,49,85.524,77.5,0.093821617
8,50,87.084,79.157,0.091027054
9,1,15.03,14.038,0.066001331
9,2,16.523,14.538,0.120135569
9,3,17.998,15.077,0.162295811
9,4,19.417,15.564,0.198434362
9,5,20.901,16.25,0.222525238
9,6,22.553,16.909,0.250254955
9,7,24.094,17.76,0.262887026
9,8,25.504,18.649,0.268781368
9,9,27.014,19.667,0.27197009
9,10,28.565,20.774,0.272746368
9,11,29.865,21.942,0.265293822
9,12,31.419,23.145,0.263343837
9,13,33.12,24.476,0.260990338
9,14,34.467,25.812,0.251109757
9,15,35.906,27.224,0.241798028
9,16,37.564,28.749,0.23466617
9,17,38.999,30.086,0.228544322
9,18,40.372,31.621,0.21675914
9,19,41.91,33.045,0.211524696
9,20,43.562,34.515,0.207681006
9,21,44.878,35.936,0.199251304
9,22,46.481,37.409,0.195176524
9,23,47.964,39.005,0.186785923
9,24,49.395,40.515,0.179775281
9,25,51,41.956,0.177333333
9,26,52.386,43.359,0.172317031
9,27,53.954,45.089,0.164306632
9,28,55.549,46.573,0.161587067
9,29,56.873,48.04,0.155310956
9,30,58.42,49.383,0.154690175
9,31,60.121,51.129,0.149565044
9,32,61.501,52.545,0.145623648
9,33,63.004,54.029,0.142451273
9,34,64.477,55.581,0.13797168
9,35,65.996,56.856,0.138493242
9,36,67.432,58.528,0.132044133
9,37,68.973,59.932,0.131080278
9,38,70.492,61.46,0.128128015
9,39,72.069,62.902,0.127197547
9,40,73.419,64.381,0.123101649
9,41,74.978,65.793,0.122502601
9,42,76.42,67.484,0.11693274
9,43,77.962,69.116,0.113465534
9,44,79.423,70.642,0.110559913
9,45,81.109,72.086,0.111245361
9,46,82.548,73.548,0.109027475
9,47,84.211,74.886,0.110733752
9,48,85.379,76.385,0.105342063
9,49,87.194,78.343,0.101509278
9,50,88.44,79.565,0.10035052
10,1,16.369,15.487,0.053882339
10,2,17.995,15.953,0.113475966
10,3,19.437,16.582,0.146884807
10,4,21.102,16.997,0.194531324
10,5,22.47,17.737,0.210636404
10,6,24.041,18.278,0.239715486
10,7,25.563,18.985,0.25732504
10,8,26.971,19.874,0.263134478
10,9,28.603,20.845,0.271230291
10,10,30.04,21.764,0.275499334
10,11,31.642,22.846,0.277984957
10,12,32.971,24.084,0.269539899
10,13,34.492,25.354,0.264930998
10,14,36.132,26.602,0.26375512
10,15,37.604,27.981,0.255903627
10,16,38.89,29.248,0.247930059
10,17,40.548,30.691,0.243094604
10,18,42.025,32.126,0.235550268
10,19,43.463,33.76,0.22324736
10,20,45.199,35.004,0.225558088
10,21,46.626,36.512,0.2169176
10,22,47.974,38.002,0.207862592
10,23,49.599,39.449,0.204641223
10,24,51.04,41.001,0.196688871
10,25,52.409,42.478,0.189490355
10,26,54.17,44.072,0.186413144
10,27,55.504,45.482,0.180563563
10,28,56.913,47.074,0.172877901
10,29,58.453,48.526,0.169828751
10,30,59.995,50.004,0.166530544
10,31,61.531,51.463,0.16362484
10,32,63.024,52.958,0.159716933
10,33,64.436,54.633,0.152135452
10,34,66.005,55.972,0.152003636
10,35,67.457,57.354,0.149769483
10,36,68.759,59.079,0.14078157
10,37,70.492,60.466,0.142228905
10,38,72.013,62.049,0.138363907
10,39,73.433,63.506,0.135184454
10,40,75.038,64.962,0.134278632
10,41,76.565,66.628,0.12978515
10,42,77.88,67.944,0.127580894
10,43,79.505,69.63,0.124206025
10,44,80.908,71.075,0.121533099
10,45,82.649,72.438,0.123546564
10,46,83.904,74.179,0.115906274
10,47,85.25,75.48,0.114604106
10,48,87.133,76.94,0.116982085
10,49,88.363,78.583,0.110679809
10,50,89.783,80.179,0.106969025
11,1,18.033,17.102,0.051627572
11,2,19.5,17.46,0.104615385
11,3,20.971,18.002,0.141576463
11,4,22.534,18.527,0.177820183
11,5,23.996,19.1,0.204034006
11,6,25.439,19.673,0.226659853
11,7,26.952,20.362,0.244508756
11,8,28.571,21.142,0.2600189
11,9,29.973,22.002,0.265939345
11,10,31.444,22.787,0.275314845
11,11,32.983,23.834,0.27738532
11,12,34.518,24.922,0.277999884
11,13,35.98,26.107,0.274402446
11,14,37.566,27.357,0.271761699
11,15,39.087,28.629,0.267556988
11,16,40.484,29.986,0.259312321
11,17,41.864,31.222,0.254204089
11,18,43.605,32.666,0.250865726
11,19,44.998,34.153,0.241010712
11,20,46.468,35.612,0.233623139
11,21,47.981,37.287,0.22287989
11,22,49.444,38.49,0.221543564
11,23,51.022,40.1,0.214064521
11,24,52.425,41.497,0.208450167
11,25,53.947,43.058,0.201846257
11,26,55.633,44.431,0.201355311
11,27,57.126,45.903,0.196460456
11,28,58.362,47.619,0.184075254
11,29,59.863,49.027,0.181013314
11,30,61.46,50.533,0.177790433
11,31,62.928,52.125,0.171672387
11,32,64.558,53.44,0.172217231
11,33,66.101,55.051,0.167168424
11,34,67.488,56.548,0.162102892
11,35,68.849,58.092,0.156240468
11,36,70.579,59.317,0.159565877
11,37,71.886,61.192,0.14876332
11,38,73.408,62.522,0.148294464
11,39,74.911,64.006,0.145572746
11,40,76.38,65.626,0.14079602
11,41,77.914,67.099,0.13880689
11,42,79.345,68.485,0.136870628
11,43,80.893,70.038,0.134189608
11,44,82.519,71.463,0.133981265
11,45,83.972,72.885,0.132032106
11,46,85.502,74.453,0.129225047
11,47,86.853,75.981,0.125177023
11,48,88.522,77.468,0.124872913
11,49,89.816,78.975,0.120702325
11,50,91.544,80.508,0.120554051
12,1,19.42,18.568,0.043872297
12,2,20.996,18.963,0.096827967
12,3,22.403,19.507,0.129268402
12,4,24.011,19.896,0.171379784
12,5,25.554,20.577,0.194764029
12,6,27.032,21.204,0.21559633
12,7,28.427,21.779,0.233862173
12,8,29.933,22.32,0.254334681
12,9,31.492,23.15,0.264892671
12,10,32.895,24.096,0.26748746
12,11,34.438,24.961,0.275190197
12,12,36.05,25.968,0.279667129
12,13,37.488,27.015,0.279369398
12,14,38.985,28.182,0.277106579
12,15,40.353,29.39,0.271677447
12,16,42.033,30.585,0.272357433
12,17,43.525,32.015,0.264445721
12,18,44.962,33.293,0.25953027
12,19,46.46,34.793,0.251119242
12,20,48.096,36.311,0.245030772
12,21,49.43,37.65,0.238316812
12,22,50.894,39.159,0.230577278
12,23,52.543,40.612,0.227071161
12,24,54.026,42.083,0.22106023
12,25,55.54,43.328,0.219877566
12,26,56.985,45.142,0.207826621
12,27,58.606,46.551,0.205695663
12,28,59.977,47.954,0.200460176
12,29,61.503,49.721,0.191567891
12,30,63.192,51.11,0.191195088
12,31,64.444,52.584,0.184035752
12,32,65.993,54.146,0.17951904
12,33,67.589,55.514,0.178653331
12,34,68.898,57.044,0.172051438
12,35,70.579,58.473,0.171524108
12,36,72.123,60.021,0.167796681
12,37,73.475,61.516,0.162762845
12,38,74.847,63.082,0.157187329
12,39,76.6,64.57,0.157049608
12,40,78.13,66.082,0.154204531
12,41,79.573,67.426,0.152652282
12,42,81.167,69.005,0.14983922
12,43,82.539,70.393,0.147154678
12,44,83.677,72.046,0.138998769
12,45,85.475,73.437,0.140836502
12,46,86.696,74.825,0.136926732
12,47,88.499,76.476,0.135854642
12,48,89.899,78.233,0.129767851
12,49,91.609,79.542,0.131722866
12,50,93.155,81.003,0.130449251
13,1,21.058,20.159,0.042691614
13,2,22.491,20.512,0.087990752
13,3,24.063,21.089,0.123592237
13,4,25.437,21.528,0.153673782
13,5,27.056,21.94,0.189089296
13,6,28.497,22.597,0.207039337
13,7,30.09,23.143,0.230874045
13,8,31.561,23.848,0.244383892
13,9,32.868,24.505,0.25444201
13,10,34.444,25.273,0.266258274
13,11,35.927,26.08,0.274083558
13,12,37.547,26.907,0.283378166
13,13,39.02,28.033,0.281573552
13,14,40.397,29.017,0.281704087
13,15,42.016,30.257,0.279869573
13,16,43.532,31.541,0.275452541
13,17,45.064,32.713,0.274076868
13,18,46.521,34.011,0.268910814
13,19,47.943,35.423,0.261143441
13,20,49.541,36.755,0.258089259
13,21,51.154,38.262,0.252023302
13,22,52.508,39.646,0.24495315
13,23,54.041,41.115,0.239188764
13,24,55.601,42.483,0.235931008
13,25,57.168,44.069,0.229131682
13,26,58.43,45.787,0.216378573
13,27,60.242,47.112,0.217954251
13,28,61.512,48.565,0.210479256
13,29,62.946,50.007,0.205557144
13,30,64.391,51.567,0.199158267
13,31,66.031,52.921,0.198543109
13,32,67.576,54.538,0.192938321
13,33,68.957,56.154,0.18566643
13,34,70.549,57.688,0.182298828
13,35,71.967,58.968,0.180624453
13,36,73.403,60.286,0.178698418
13,37,74.849,61.997,0.171705701
13,38,76.462,63.396,0.170882268
13,39,78.252,64.84,0.17139498
13,40,79.521,66.499,0.163755486
13,41,80.966,68.158,0.158189857
13,42,82.525,69.649,0.156025447
13,43,84.035,70.91,0.156184923
13,44,85.402,72.314,0.15325168
13,45,87.073,73.963,0.15056332
13,46,88.364,75.246,0.148454122
13,47,89.952,76.933,0.144732746
13,48,91.669,78.35,0.145294483
13,49,93.073,80.07,0.139707541
13,50,94.604,81.46,0.138937043
14,1,22.485,21.318,0.051901268
14,2,24.032,22.076,0.081391478
14,3,25.538,22.51,0.118568408
14,4,27.02,22.986,0.149296817
14,5,28.57,23.547,0.175813791
14,6,30.053,23.922,0.204006256
14,7,31.529,24.7,0.216594247
14,8,33.06,25.292,0.234966727
14,9,34.511,25.793,0.252615108
14,10,35.943,26.447,0.264196088
14,11,37.54,27.461,0.268486947
14,12,38.893,28.102,0.277453526
14,13,40.516,29.176,0.279889426
14,14,42.094,30.055,0.286002756
14,15,43.44,31.166,0.282550645
14,16,45.049,32.365,0.281560079
14,17,46.614,33.546,0.280344961
14,18,47.854,34.737,0.274104568
14,19,49.512,36.108,0.270722249
14,20,50.876,37.456,0.263778599
14,21,52.39,38.786,0.259667876
14,22,54.174,40.11,0.25960793
14,23,55.533,41.663,0.249761403
14,24,56.926,42.939,0.24570495
14,25,58.504,44.428,0.240598933
14,26,60.024,46.017,0.233356657
14,27,61.415,47.575,0.225352113
14,28,62.888,49.31,0.215907645
14,29,64.524,50.582,0.216074639
14,30,66.097,52.175,0.210629832
14,31,67.546,53.418,0.209161164
14,32,69.091,55.168,0.20151684
14,33,70.481,56.424,0.199443822
14,34,72.061,58.189,0.192503573
14,35,73.346,59.629,0.187017697
14,36,75.04,61.198,0.18446162
14,37,76.507,62.527,0.182728378
14,38,77.89,63.866,0.180048787
14,39,79.394,65.502,0.174975439
14,40,80.916,67.074,0.171066291
14,41,82.495,68.53,0.169282987
14,42,84.168,70.161,0.166417166
14,43,85.473,71.556,0.162823348
14,44,87.001,73.009,0.160825738
14,45,88.459,74.409,0.158830645
14,46,90.05,75.975,0.156302054
14,47,91.558,77.831,0.149926822
14,48,93.006,78.969,0.150925747
14,49,94.631,80.581,0.148471431
14,50,95.961,82.076,0.144694199
15,1,23.959,23.072,0.037021579
15,2,25.443,23.531,0.075148371
15,3,27.059,24.053,0.11109058
15,4,28.469,24.537,0.138115143
15,5,30.035,25.176,0.161777926
15,6,31.527,25.594,0.188187902
15,7,33.015,26.064,0.210540663
15,8,34.509,26.725,0.225564346
15,9,35.961,27.192,0.243847501
15,10,37.458,27.949,0.253857654
15,11,39.127,28.562,0.270018146
15,12,40.575,29.346,0.276746765
15,13,41.959,30.245,0.279177292
15,14,43.383,31.191,0.281031741
15,15,45.054,32.179,0.285768189
15,16,46.589,33.166,0.28811522
15,17,48.158,34.43,0.285061672
15,18,49.584,35.632,0.281381091
15,19,51.028,36.937,0.27614251
15,20,52.556,38.107,0.274925793
15,21,53.921,39.485,0.267725005
15,22,55.42,40.856,0.262793215
15,23,57.081,42.169,0.261242795
15,24,58.453,43.894,0.249071904
15,25,60.094,45.151,0.248660432
15,26,61.281,46.551,0.24036814
15,27,63.014,48.17,0.235566699
15,28,64.488,49.67,0.229779184
15,29,65.832,51.057,0.224434925
15,30,67.648,52.583,0.222696902
15,31,69.014,54.087,0.216289449
15,32,70.577,55.671,0.21120195
15,33,72.064,56.977,0.209355573
15,34,73.619,58.505,0.205300262
15,35,74.953,60.033,0.199058076
15,36,76.406,61.493,0.195181007
15,37,78.083,62.934,0.194011501
15,38,79.524,64.516,0.188722901
15,39,80.879,65.954,0.184534923
15,40,82.431,67.383,0.18255268
15,41,83.948,69.182,0.175894601
15,42,85.528,70.574,0.174843326
15,43,86.84,72.041,0.170416859
15,44,88.705,73.363,0.172955301
15,45,89.985,74.859,0.168094682
15,46,91.472,76.379,0.165001312
15,47,92.966,77.942,0.161607469
15,48,94.36,79.448,0.158033065
15,49,95.946,81.262,0.153044421
15,50,97.418,82.888,0.149151081
16,1,25.539,24.72,0.032068601
16,2,26.999,24.978,0.074854624
16,3,28.458,25.492,0.104223768
16,4,30.022,26.102,0.130570915
16,5,31.625,26.511,0.16170751
16,6,33.082,27.014,0.183423009
16,7,34.491,27.49,0.202980488
16,8,36.04,28.128,0.219533851
16,9,37.614,28.651,0.238288935
16,10,39.031,29.295,0.249442751
16,11,40.499,29.952,0.260426183
16,12,41.967,30.741,0.26749589
16,13,43.404,31.457,0.275251129
16,14,45.033,32.358,0.281460262
16,15,46.473,33.236,0.284832053
16,16,47.983,34.276,0.285663673
16,17,49.441,35.312,0.285774964
16,18,51.019,36.364,0.287245928
16,19,52.362,37.578,0.282342157
16,20,54.027,38.777,0.282266274
16,21,55.424,40.298,0.272914261
16,22,57.015,41.478,0.272507235
16,23,58.47,42.955,0.265349752
16,24,59.941,44.359,0.259955623
16,25,61.579,45.686,0.258091232
16,26,63.236,47.239,0.25297299
